team,opponent,team_score,opp_score,date,OT,neutral,home_game,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,Opp-eFG%,Opp-TOV%,Opp-ORB%,Opp-FT/FGA
Stetson,NJIT,70,74,2/11/2016,0,FALSE,FALSE,98.6,104.2,71.4,0.556,0.356,0.615,45.6,52.2,7,8.8,0.578,24.3,8.3,0.4,0.527,15.4,72.7,0.268
Stetson,South Carolina Upstate,83,85,2/13/2016,0,FALSE,FALSE,109.2,111.8,76.1,0.441,0.324,0.505,43.7,21.4,6.6,1.8,0.456,4.7,23.3,0.309,0.493,8.8,63.6,0.194
Stetson,Kennesaw State,82,92,2/18/2016,0,FALSE,TRUE,109.3,122.7,75.4,0.348,0.304,0.51,43.4,46.4,5.3,4.3,0.457,5.9,22.7,0.275,0.546,8.4,71.9,0.323
Stetson,Lipscomb,74,77,2/20/2016,0,FALSE,TRUE,102.8,106.9,71.6,0.25,0.35,0.551,47.6,55.6,4.2,7.3,0.533,16.3,24.2,0.167,0.56,16.6,73.3,0.207
Stetson,Bethune-Cookman,94,96,2/22/2016,1,FALSE,TRUE,109.3,111.6,76,0.329,0.329,0.557,51.3,54.3,8.1,9.1,0.541,13.5,28.2,0.205,0.515,12.8,74.4,0.403
Stetson,Florida Gulf Coast,80,73,2/25/2016,0,FALSE,TRUE,115.9,105.8,68.9,0.232,0.357,0.643,41,65.5,7.2,10.7,0.616,13.9,11.5,0.196,0.492,12.3,62.9,0.138
Stetson,NJIT,82,67,3/1/2016,0,FALSE,FALSE,109.3,89.3,74.9,0.411,0.286,0.613,52,40,5.3,14,0.598,16.4,16.7,0.268,0.377,7,75.6,0.217
Stetson,Lipscomb,96,75,3/3/2016,0,FALSE,FALSE,123.1,96.2,78.2,0.254,0.418,0.639,58.7,54.3,5.1,10,0.619,12.9,30.3,0.194,0.461,11.5,81,0.25
Stetson,Florida Gulf Coast,78,80,3/6/2016,1,FALSE,FALSE,102.6,105.3,67.8,0.492,0.295,0.518,41.5,52,7.9,2.1,0.459,11.9,21.6,0.361,0.535,15.6,67.9,0.333
Stony Brook,Merchant Marine Academy,103,32,11/14/2015,0,FALSE,TRUE,139.2,43.2,74.3,0.4,0.387,0.577,69.4,62.9,16.2,17.6,0.547,7.4,48.8,0.28,0.232,22.1,90.5,0.107
Stony Brook,Vanderbilt,72,79,11/19/2015,1,FALSE,FALSE,93.5,102.6,68.3,0.182,0.258,0.502,58.6,36.7,2.6,10.6,0.485,15.4,26.5,0.121,0.485,7.4,88.9,0.246
Stony Brook,Western Kentucky,66,67,11/21/2015,0,FALSE,FALSE,97.1,98.5,67.7,0.187,0.307,0.404,60.5,51.9,7.4,6.8,0.393,10,45.8,0.093,0.526,13.8,81.8,0.103
Stony Brook,Loyola (MD),76,63,11/24/2015,0,FALSE,FALSE,108.6,90,69.8,0.321,0.375,0.589,61.3,72.4,10,9.8,0.589,19,37.9,0.179,0.414,14.4,81.8,0.259
Stony Brook,Farmingdale State,91,42,11/28/2015,0,FALSE,TRUE,137.9,63.6,66.5,0.189,0.527,0.564,64.4,57.1,13.6,10,0.547,9.1,55.6,0.135,0.316,18.9,73,0.105
Stony Brook,Princeton,91,77,12/5/2015,0,FALSE,TRUE,123,104.1,74.1,0.404,0.212,0.734,61.5,78.8,4.1,22.5,0.702,21.7,31.6,0.346,0.432,6.9,73.9,0.176
Stony Brook,Notre Dame,61,86,12/8/2015,0,FALSE,FALSE,88.4,124.6,69.2,0.177,0.29,0.454,37.3,44,5.8,11.6,0.444,9.5,17.6,0.097,0.617,14,64,0.2
Stony Brook,Northeastern,62,75,12/12/2015,0,FALSE,FALSE,87.3,105.6,71.3,0.212,0.273,0.427,47.2,56.5,2.8,9.5,0.379,12.2,24.4,0.182,0.491,13.1,77.4,0.333
Stony Brook,American,86,68,12/17/2015,0,FALSE,FALSE,124.6,98.6,69.4,0.327,0.236,0.677,62.8,60.6,11.6,11.1,0.664,17.1,28.6,0.236,0.596,18.9,95.5,0.115
Stony Brook,Hofstra,71,68,12/20/2015,0,FALSE,TRUE,102.9,98.6,68.5,0.339,0.339,0.546,49.2,76,11.6,22.6,0.527,16.8,30.3,0.214,0.464,17.9,68.8,0.309
Stony Brook,Lehigh,75,62,12/22/2015,0,FALSE,FALSE,105.6,87.3,71.2,0.206,0.349,0.542,67.9,79.3,12.7,11.8,0.532,19.8,46.7,0.127,0.52,22.3,92.3,0.224
Stony Brook,NJIT,83,61,12/28/2015,0,FALSE,FALSE,118.6,87.1,70.1,0.316,0.246,0.633,61,48.5,11.4,17.4,0.632,18.8,36,0.193,0.471,21.4,79.4,0.255
Stony Brook,Columbia,69,60,1/2/2016,0,FALSE,TRUE,103,89.6,66.6,0.333,0.233,0.496,46,44,13.4,20,0.45,9.2,30.3,0.25,0.473,23.3,63.3,0.145
Stony Brook,Binghamton,62,52,1/6/2016,0,FALSE,FALSE,98.4,82.5,62.8,0.375,0.321,0.47,51.5,39.1,14.3,5.9,0.464,12.1,36.1,0.179,0.394,19.2,68.8,0.212
Stony Brook,UMass-Lowell,86,59,1/9/2016,0,FALSE,TRUE,124.6,85.5,69.2,0.228,0.281,0.681,59.6,67.6,13,5,0.675,16.1,36.4,0.158,0.458,21.3,74.3,0.085
Stony Brook,UMBC,86,74,1/13/2016,0,FALSE,TRUE,128.4,110.4,66.6,0.375,0.286,0.652,54.5,58.1,4.5,12.5,0.607,9.7,29.6,0.321,0.486,5.1,71.8,0.086
Stony Brook,New Hampshire,80,50,1/16/2016,0,FALSE,FALSE,117.6,73.5,67.8,0.283,0.317,0.588,52.2,41.4,13.2,11.9,0.55,10.6,27.6,0.233,0.342,17.9,71.1,0.193
Stony Brook,Hartford,77,43,1/18/2016,0,FALSE,FALSE,116.7,65.2,66.3,0.411,0.304,0.575,63.8,74.1,15.2,0,0.554,14.3,38.7,0.268,0.343,20.8,84.2,0.157
Stony Brook,Albany (NY),69,63,1/22/2016,0,FALSE,TRUE,101.5,92.6,67.8,0.311,0.41,0.493,56.5,57.7,4.4,7.3,0.484,14.7,37.8,0.164,0.427,13.6,78.1,0.291
Stony Brook,Maine,81,54,1/25/2016,0,FALSE,TRUE,119.1,79.4,67.6,0.294,0.275,0.697,68.3,71,7.4,13.9,0.706,23.8,42.9,0.176,0.38,16.1,82.1,0.241
Stony Brook,Vermont,72,61,1/30/2016,0,FALSE,FALSE,105.9,89.7,67.8,0.393,0.286,0.542,55.1,53.8,7.4,16.2,0.518,13.2,24.2,0.25,0.443,9.6,83.3,0.115
Stony Brook,Binghamton,76,51,2/3/2016,0,FALSE,TRUE,122.6,82.3,62,0.119,0.322,0.61,54.7,66.7,11.3,12.1,0.602,11.4,32.1,0.085,0.489,26.7,80,0.156
Stony Brook,UMass-Lowell,91,73,2/6/2016,0,FALSE,FALSE,121.3,97.3,75.1,0.197,0.338,0.586,56,38.9,12,13.5,0.57,12.5,37.8,0.141,0.508,17.7,73.7,0.18
Stony Brook,Hartford,85,72,2/8/2016,0,FALSE,TRUE,121.4,102.9,69.5,0.381,0.27,0.571,61.5,53.3,2.9,11.8,0.508,15,48.5,0.333,0.526,13.3,75,0.19
Stony Brook,UMBC,75,52,2/11/2016,0,FALSE,FALSE,108.7,75.4,68.9,0.418,0.309,0.569,57.4,57.7,8.7,17.1,0.518,16.6,33.3,0.327,0.317,16.9,76.3,0.365
Stony Brook,New Hampshire,59,58,2/14/2016,0,FALSE,TRUE,90.8,89.2,64.9,0.259,0.293,0.453,51.4,47.8,1.5,20.9,0.431,14.6,35.3,0.155,0.381,12.8,65.8,0.159
Stony Brook,Albany (NY),70,82,2/17/2016,0,FALSE,FALSE,94.6,110.8,74,0.303,0.303,0.464,47.5,34.6,10.8,10.5,0.424,14.8,35.1,0.212,0.613,21.3,66.7,0.321
Stony Brook,Maine,75,56,2/21/2016,0,FALSE,FALSE,101.4,75.7,73.5,0.453,0.17,0.582,53.1,61.5,6.8,11.1,0.528,20.1,26.9,0.358,0.395,19,71.1,0.113
Stony Brook,Vermont,62,76,2/27/2016,0,FALSE,TRUE,91.2,111.8,68.3,0.339,0.268,0.477,46.2,68,10.3,11.1,0.491,14.6,22.9,0.125,0.564,17.1,73.3,0.255
Stony Brook,UMBC,86,76,3/2/2016,0,FALSE,TRUE,130.3,115.2,65.9,1.111,0.289,0.625,60,50,7.6,11.4,0.656,10.7,37.5,0.6,0.588,8.5,85.7,0.158
Stony Brook,Hartford,80,64,3/7/2016,0,FALSE,TRUE,119.4,95.5,66.6,0.361,0.328,0.56,65.6,67.9,3,9.1,0.525,11.3,45.5,0.262,0.517,14,87.1,0.069
Stony Brook,Vermont,80,74,3/12/2016,0,FALSE,TRUE,112.7,104.2,70.7,0.475,0.254,0.553,46.3,75,9.9,15.4,0.517,10.1,33.3,0.322,0.556,21.7,66.7,0.259
Stony Brook,Kentucky,57,85,3/17/2016,0,TRUE,TRUE,77,114.9,74.3,0.237,0.171,0.337,48.8,50,8.1,6,0.283,12.5,38.5,0.184,0.556,12.4,67.9,0.238
Syracuse,Lehigh,57,47,11/13/2015,0,FALSE,TRUE,83.8,69.1,67.6,0.231,0.654,0.494,50.7,72.2,14.7,20,0.452,22.9,24.2,0.192,0.308,19.6,75,0.288
Syracuse,St. Bonaventure,79,66,11/17/2015,0,FALSE,TRUE,114.5,95.7,69.2,0.615,0.462,0.588,45.8,58.3,20.3,5.9,0.548,15.4,42.9,0.423,0.447,19.5,48.4,0.106
Syracuse,Elon,66,55,11/21/2015,0,FALSE,TRUE,94.3,78.6,70.3,0.49,0.294,0.525,57.3,65,10,18.2,0.451,18.4,31.3,0.392,0.379,15.6,76.7,0.076
Syracuse,Charlotte,83,70,11/25/2015,0,TRUE,TRUE,116.9,98.6,70.9,0.154,0.431,0.595,51.3,59.4,7,23.1,0.6,15.8,37.1,0.077,0.415,10.2,62.2,0.155
Syracuse,UConn,79,76,11/26/2015,0,TRUE,TRUE,109.7,105.6,72.3,0.813,0.417,0.594,55.9,56.5,9.7,8.8,0.573,17.7,31.3,0.5,0.517,14.8,77.8,0.233
Syracuse,Texas A&M,74,67,11/27/2015,0,TRUE,TRUE,105.7,95.7,69.8,0.453,0.472,0.575,42.4,54.5,10,2.3,0.519,19.1,30,0.358,0.469,15.9,55.2,0.109
Syracuse,Wisconsin,58,66,12/2/2015,1,FALSE,TRUE,80.6,91.7,63.6,0.357,0.429,0.443,27.5,60,11.1,11.9,0.42,14.5,5.4,0.196,0.458,21.6,53.1,0.183
Syracuse,Georgetown,72,79,12/5/2015,0,FALSE,FALSE,109.1,119.7,65.9,0.333,0.429,0.493,45.3,54.2,13.6,6.5,0.437,13.2,43.2,0.27,0.558,15.6,48.1,0.404
Syracuse,Colgate,78,51,12/8/2015,0,FALSE,TRUE,121.9,79.7,63.9,0.353,0.588,0.655,55.4,80,17.2,21.7,0.627,14.5,32,0.275,0.431,25.7,74.2,0.137
Syracuse,St. John's (NY),72,84,12/13/2015,0,TRUE,TRUE,94.7,110.5,76.1,0.47,0.394,0.446,46.2,20.8,17.1,2.9,0.402,7,24.4,0.288,0.6,17.9,75.8,0.2
Syracuse,Cornell,67,46,12/19/2015,0,FALSE,TRUE,104.7,71.9,64.5,0.183,0.35,0.514,69.2,50,10.9,31,0.492,16.7,50,0.133,0.37,15.7,83.8,0.111
Syracuse,Montana State,82,60,12/22/2015,0,FALSE,TRUE,115.5,84.5,70.5,0.353,0.368,0.516,53.1,68.8,12.7,28.1,0.522,8.2,36.6,0.162,0.43,13.6,70,0.078
Syracuse,Texas Southern,80,67,12/27/2015,0,FALSE,TRUE,125,104.7,64.2,0.29,0.419,0.567,53.3,51.7,21.9,17.6,0.532,6.7,37.5,0.226,0.585,20.7,71.4,0.094
Syracuse,Pitt,61,72,12/30/2015,0,FALSE,FALSE,101.7,120,60.4,0.543,0.326,0.527,34.4,65,6.7,13.9,0.489,14.9,25,0.348,0.458,11.5,43.8,0.305
Syracuse,Miami (FL),51,64,1/2/2016,0,FALSE,FALSE,75,94.1,67.9,0.25,0.393,0.407,51.9,38.9,10.3,3.7,0.384,20.5,30.8,0.143,0.375,15.2,72.5,0.481
Syracuse,Clemson,73,74,1/5/2016,1,FALSE,TRUE,109,110.4,59.2,0.306,0.548,0.514,49.1,75,16.4,2.9,0.492,10.2,32.4,0.194,0.615,18.6,76.2,0.192
Syracuse,UNC,73,84,1/9/2016,0,FALSE,TRUE,104.3,120,70.1,0.19,0.492,0.531,51.6,51.9,7.1,13.3,0.5,16,37.1,0.159,0.549,11.4,70.4,0.279
Syracuse,Boston College,62,40,1/13/2016,0,FALSE,TRUE,110.7,71.4,56.2,0.413,0.37,0.563,58.2,63.6,14.3,14.3,0.522,19.3,45.8,0.304,0.383,21.6,67.7,0.085
Syracuse,Wake Forest,83,55,1/16/2016,0,FALSE,FALSE,113.7,75.3,73.4,0.397,0.397,0.554,53.4,46.4,16.4,13,0.524,14,33.3,0.27,0.349,22.6,76.5,0.581
Syracuse,Duke,64,62,1/18/2016,0,FALSE,FALSE,106.7,103.3,60,0.113,0.324,0.428,53.1,56,8.3,4,0.43,9.7,50,0.042,0.452,12,56.8,0.097
Syracuse,Virginia,65,73,1/24/2016,0,FALSE,FALSE,101.6,114.1,64.1,0.278,0.556,0.532,44.9,38.1,10.9,0,0.509,15.4,23.3,0.185,0.659,19.6,78.9,0.341
Syracuse,Notre Dame,81,66,1/28/2016,0,FALSE,TRUE,130.6,106.5,62.1,0.262,0.41,0.59,53.2,46.4,8.1,16.1,0.541,8.1,39.3,0.246,0.509,13.9,64.7,0.182
Syracuse,Georgia Tech,60,57,1/30/2016,0,FALSE,TRUE,96.8,91.9,62.3,0.42,0.36,0.5,44.9,71.4,8.1,10.5,0.48,16.8,23.5,0.24,0.42,12.5,65.7,0.179
Syracuse,Virginia Tech,68,60,2/2/2016,1,FALSE,TRUE,98.6,87,61.5,0.615,0.462,0.506,54.4,55,5.8,14.7,0.462,16.4,35.1,0.385,0.457,18,77.4,0.121
Syracuse,Florida State,85,72,2/11/2016,0,FALSE,TRUE,119.7,101.4,71.2,0.42,0.34,0.709,58.6,48.4,12.7,10.8,0.7,23.3,50,0.3,0.476,17.1,63.2,0.19
Syracuse,Boston College,75,61,2/14/2016,0,FALSE,FALSE,123,100,60.9,0.346,0.442,0.619,54.2,75,11.5,10.3,0.567,10.5,28,0.308,0.552,20,82.6,0.167
Syracuse,Louisville,58,72,2/17/2016,0,FALSE,FALSE,90.6,112.5,64.5,0.42,0.48,0.484,41.2,78.9,10.9,2.3,0.46,15.7,21.2,0.24,0.53,13.9,60,0.015
Syracuse,Pitt,52,66,2/20/2016,0,FALSE,TRUE,85.2,108.2,60.7,0.255,0.51,0.455,33.3,68.4,14.8,10.3,0.441,12.4,12.9,0.137,0.538,19.3,55.2,0.192
Syracuse,North Carolina State,75,66,2/27/2016,0,FALSE,TRUE,98.7,86.8,76,0.286,0.571,0.59,44.8,69.2,9.2,14.3,0.571,21.2,12.5,0.196,0.407,16.8,74.3,0.305
Syracuse,UNC,70,75,2/29/2016,0,FALSE,FALSE,100,107.1,70.5,0.418,0.364,0.531,44.1,39.1,11.4,4.7,0.464,18.7,36.7,0.345,0.456,14.5,50,0.191
Syracuse,Florida State,73,78,3/5/2016,0,FALSE,FALSE,94.8,101.3,76.5,0.339,0.464,0.561,37.5,65.4,13,5.7,0.536,19.9,12.5,0.232,0.534,21.8,62.5,0.254
Syracuse,Pitt,71,72,3/9/2016,0,TRUE,TRUE,110.9,112.5,64.4,0.283,0.358,0.59,49.1,64,12.5,13.9,0.566,16.8,30.8,0.208,0.554,14.9,65.5,0.179
Syracuse,Dayton,70,51,3/18/2016,0,TRUE,TRUE,109.4,79.7,64,0.434,0.415,0.548,62.5,47.6,10.9,5.9,0.472,19.2,46.9,0.377,0.375,12.3,75,0.161
Syracuse,Middle Tennessee,75,50,3/20/2016,0,TRUE,TRUE,121,80.6,62.1,0.449,0.408,0.631,52.3,51.9,9.7,27.5,0.633,14.6,28.6,0.265,0.359,11.8,63.6,0.063
Syracuse,Gonzaga,63,60,3/25/2016,0,TRUE,TRUE,98.4,93.8,64,0.262,0.246,0.459,46.8,40.9,14.1,29.4,0.402,11.7,34.3,0.23,0.509,20.8,63,0.073
Syracuse,Virginia,68,62,3/27/2016,0,TRUE,TRUE,104.6,95.4,65.3,0.439,0.316,0.494,53.1,47.6,16.9,21.9,0.421,9.3,32.4,0.351,0.491,18.2,81.5,0.189
Syracuse,UNC,66,83,4/2/2016,0,TRUE,TRUE,100,125.8,66.2,0.197,0.379,0.457,41.9,18.5,12.1,8.3,0.47,12.2,37.2,0.061,0.569,14.7,48.4,0.138
Temple,UNC,67,91,11/13/2015,0,TRUE,TRUE,93.1,126.4,72,0.274,0.403,0.478,36,54.2,6.9,7.3,0.46,10.3,17.1,0.161,0.56,10.5,58.8,0.239
Temple,Minnesota,75,70,11/19/2015,0,TRUE,TRUE,108.7,101.4,69.3,0.441,0.39,0.526,52.4,78.3,4.3,3.1,0.475,12.4,31.3,0.322,0.44,13.5,74.2,0.52
Temple,Butler,69,74,11/20/2015,0,TRUE,TRUE,104.5,112.1,65.6,0.127,0.31,0.458,46.8,37,1.5,13.3,0.43,8.5,40,0.113,0.402,4.9,54.1,0.318
Temple,Utah,68,74,11/22/2015,0,TRUE,TRUE,98.6,107.2,69.6,0.136,0.439,0.484,43.8,50,7.2,0,0.47,7.9,20,0.091,0.462,11.8,72.4,0.5
Temple,Delaware,69,50,11/29/2015,0,FALSE,TRUE,107.8,78.1,64.2,0.185,0.446,0.488,49.4,50,6.3,11.1,0.469,6.6,30.8,0.123,0.341,12.9,67.5,0.111
Temple,Fairleigh Dickinson,79,70,12/2/2015,0,FALSE,TRUE,114.5,101.4,69.5,0.528,0.358,0.596,64.2,72,7.2,10.5,0.509,17.7,47.8,0.472,0.527,17.1,76.7,0.196
Temple,Wisconsin,60,76,12/5/2015,0,FALSE,FALSE,92.3,116.9,65.1,0.19,0.345,0.474,45.2,50,4.6,8.3,0.44,10,19.4,0.155,0.508,8.1,71,0.271
Temple,Penn,77,73,12/9/2015,0,FALSE,FALSE,111.6,105.8,69.1,0.426,0.333,0.593,57.4,55.6,8.7,0,0.565,16.9,28.6,0.296,0.618,18.3,88.5,0.091
Temple,St. Joseph's,65,66,12/13/2015,1,FALSE,TRUE,83.3,84.6,68.9,0.29,0.319,0.414,46.2,43.5,3.8,2.2,0.37,7.2,14.9,0.203,0.382,11.5,78.3,0.206
Temple,Delaware State,78,63,12/19/2015,0,FALSE,TRUE,109.9,88.7,71,0.613,0.435,0.487,59.2,54.5,7,5.4,0.387,10.3,45.9,0.484,0.435,17.9,73.5,0.296
Temple,Cincinnati,77,70,12/29/2015,0,FALSE,FALSE,124.2,112.9,61.6,0.423,0.423,0.616,51.9,46.2,8.1,9.5,0.596,10.2,41.7,0.288,0.484,10.8,60.7,0.18
Temple,Houston,50,77,1/2/2016,0,FALSE,TRUE,78.1,120.3,64.2,0.155,0.397,0.401,40.3,30,7.8,9.5,0.371,17.3,30.6,0.121,0.605,15.9,53.8,0.14
Temple,UConn,55,53,1/5/2016,0,FALSE,FALSE,88.7,85.5,61.7,0.259,0.333,0.453,54.7,42.9,8.1,10.8,0.454,11.7,32.3,0.111,0.351,12.5,75.8,0.228
Temple,East Carolina,78,60,1/9/2016,0,FALSE,TRUE,130,100,59.8,0.155,0.569,0.626,62,62.1,8.3,5.4,0.612,11.4,39.1,0.121,0.528,11.1,81.5,0.075
Temple,Memphis,65,67,1/13/2016,0,FALSE,FALSE,89,91.8,73.3,0.125,0.292,0.426,48.8,44.4,13.7,20,0.417,13.6,31,0.069,0.393,16.8,67.5,0.411
Temple,Cincinnati,67,65,1/16/2016,2,FALSE,TRUE,83.8,81.3,63.8,0.237,0.316,0.396,43.3,50,8.8,7.7,0.388,9.7,28,0.105,0.379,17,62.5,0.171
Temple,La Salle,62,49,1/20/2016,0,FALSE,FALSE,105.1,83.1,58.5,0.192,0.192,0.546,50,61.5,10.2,15.4,0.529,9.6,24,0.135,0.396,17.4,71,0.132
Temple,SMU,89,80,1/24/2016,0,FALSE,TRUE,114.1,102.6,77.6,0.517,0.5,0.616,42.2,48.1,12.8,5.8,0.586,13.4,17.9,0.362,0.492,15.5,61.1,0.227
Temple,East Carolina,61,64,1/27/2016,0,FALSE,FALSE,91,95.5,66.8,0.136,0.39,0.486,53.6,60.9,6,6.8,0.466,18.3,29.4,0.102,0.434,10.8,77.1,0.18
Temple,South Florida,70,63,1/31/2016,0,FALSE,FALSE,111.1,100,63.1,0.519,0.481,0.54,39.7,52.4,9.5,5.3,0.49,5.9,16.7,0.365,0.49,18.2,64.3,0.333
Temple,Tulsa,83,79,2/4/2016,1,FALSE,TRUE,102.5,97.5,72.3,0.333,0.435,0.519,48.8,58.6,7.4,9.1,0.5,12.2,20.9,0.203,0.486,13.6,79.5,0.157
Temple,UCF,62,60,2/6/2016,0,FALSE,FALSE,91.2,88.2,67.7,0.167,0.383,0.479,41.7,41.7,4.4,10.8,0.458,12.3,14.7,0.117,0.421,12.6,65.8,0.111
Temple,UConn,63,58,2/11/2016,0,FALSE,TRUE,105,96.7,60.4,0.183,0.367,0.483,53.2,47.8,3.3,8.8,0.458,11,34.3,0.133,0.441,12.3,77.8,0.255
Temple,South Florida,77,65,2/14/2016,0,FALSE,TRUE,116.7,98.5,65.6,0.09,0.358,0.551,50.9,65.6,15.2,2.8,0.545,9.1,36.4,0.06,0.612,28.1,75,0.102
Temple,Villanova,67,83,2/17/2016,0,FALSE,TRUE,94.4,116.9,70.6,0.23,0.393,0.495,48.4,60,9.9,0,0.475,11.8,21.2,0.148,0.567,11.7,79.3,0.25
Temple,Houston,69,66,2/21/2016,0,FALSE,FALSE,100,95.7,69.4,0.188,0.391,0.495,45.9,53.8,8.7,2.4,0.484,9.2,20.5,0.109,0.418,12.7,74.3,0.246
Temple,Tulsa,55,74,2/23/2016,0,FALSE,FALSE,83.3,112.1,66.2,0.204,0.389,0.464,47.7,60,3,13.5,0.454,15.8,17.6,0.111,0.508,8.2,80.6,0.197
Temple,UCF,63,61,2/27/2016,0,FALSE,TRUE,92.6,89.7,67.9,0.152,0.394,0.445,47.4,73.9,8.8,22.2,0.417,7.9,20.5,0.121,0.439,14.6,75.7,0.193
Temple,Memphis,72,62,3/3/2016,0,FALSE,TRUE,101.4,87.3,71.1,0.328,0.344,0.487,50.7,65.4,9.9,6.8,0.445,6.4,22,0.234,0.433,14.3,85.3,0.167
Temple,Tulane,64,56,3/6/2016,0,FALSE,FALSE,90.1,78.9,70.8,0.462,0.269,0.505,53.8,66.7,5.6,4.1,0.471,19.3,18.8,0.288,0.382,8.9,78.3,0.059
Temple,South Florida,79,62,3/11/2016,0,TRUE,TRUE,119.7,93.9,65.7,0.25,0.406,0.552,50.8,62.1,15.2,6.5,0.531,10.1,37.1,0.172,0.509,18.8,66.7,0.109
Temple,UConn,62,77,3/12/2016,0,TRUE,TRUE,91.2,113.2,67.8,0.344,0.313,0.416,50,43.5,7.4,7.1,0.391,9.8,33.3,0.188,0.58,12.6,79.2,0.214
Temple,Iowa,70,72,3/18/2016,1,TRUE,TRUE,97.2,100,63.9,0.136,0.273,0.498,55.6,40,2.8,7.3,0.485,14.6,28.6,0.091,0.399,3.7,76.1,0.246
Tennessee State,Loyola (MD),86,71,11/13/2015,0,FALSE,FALSE,111.7,92.2,77.4,0.509,0.273,0.63,51.5,48.3,6.5,11.1,0.573,19.2,25,0.418,0.4,15,71.1,0.491
Tennessee State,Ohio,67,75,11/16/2015,0,FALSE,FALSE,91.8,102.7,73.4,0.538,0.231,0.513,49.2,33.3,13.7,7.1,0.442,16.8,13.8,0.404,0.5,15.6,83.3,0.339
Tennessee State,Fisk,72,50,11/18/2015,0,FALSE,TRUE,100,69.4,71.6,0.667,0.426,0.506,58.8,47.6,9.7,8.6,0.435,19.6,41,0.463,0.37,22.4,75.6,0.185
Tennessee State,Middle Tennessee,66,69,11/21/2015,0,FALSE,TRUE,94.3,98.6,69.8,0.689,0.444,0.553,50,50,11.4,6.7,0.489,19.3,16.7,0.489,0.509,15.6,79.4,0.283
Tennessee State,Reinhardt,77,61,11/24/2015,0,FALSE,TRUE,93.9,74.4,82.3,0.275,0.188,0.493,57.5,54.8,11,17.9,0.478,19.7,35.9,0.159,0.411,22.2,78,0.161
Tennessee State,Kennesaw State,56,49,11/28/2015,0,FALSE,FALSE,93.3,81.7,59.6,0.32,0.24,0.486,55.9,28.6,16.7,5.6,0.45,18.6,38.7,0.22,0.406,16.9,70.3,0.113
Tennessee State,Stetson,74,54,12/5/2015,0,FALSE,TRUE,105.7,77.1,69.8,0.169,0.262,0.527,66.1,48.4,11.4,17.1,0.492,15.7,48.4,0.154,0.351,21.5,85.7,0.447
Tennessee State,Grambling,64,52,12/12/2015,0,TRUE,TRUE,91.4,74.3,69.6,0.388,0.449,0.551,58.2,70,5.7,2.4,0.51,25.9,29.6,0.286,0.357,12.8,77.5,0.111
Tennessee State,Stetson,93,90,12/14/2015,2,FALSE,FALSE,114.8,111.1,64.7,0.253,0.241,0.525,56.1,23.5,9.9,18.9,0.487,12.9,47.7,0.203,0.5,11.8,65.8,0.304
Tennessee State,Lipscomb,89,86,12/17/2015,0,FALSE,TRUE,117.1,113.2,75.8,0.69,0.328,0.578,57.1,28.6,7.9,23.3,0.534,16.6,42.1,0.466,0.646,20.2,80,0.5
Tennessee State,Alcorn State,81,76,12/19/2015,0,TRUE,TRUE,117.4,110.1,69.3,0.345,0.291,0.633,50.8,79.3,8.7,23.7,0.609,18.1,33.3,0.255,0.532,14.8,64.7,0.143
Tennessee State,Illinois State,55,66,12/22/2015,0,FALSE,FALSE,85.9,103.1,64.2,0.131,0.344,0.424,43.1,52.2,15.6,12.5,0.426,11,22.5,0.049,0.564,22.8,76,0.277
Tennessee State,Tennessee,69,74,12/29/2015,0,FALSE,FALSE,101.5,108.8,68.3,0.228,0.298,0.546,43.3,51.9,14.7,5.7,0.535,18.2,24.2,0.14,0.535,17.5,61.8,0.228
Tennessee State,Southeast Missouri State,72,66,1/2/2016,0,FALSE,FALSE,100,91.7,72.4,0.418,0.327,0.546,52.2,48,9.7,6.7,0.5,18.7,30.3,0.309,0.432,15.7,72.2,0.254
Tennessee State,Eastern Illinois,66,61,1/6/2016,0,FALSE,FALSE,106.5,98.4,61.5,0.48,0.4,0.537,47.1,55,12.9,10.7,0.48,12.9,22.9,0.36,0.5,15.9,72.7,0.196
Tennessee State,Southern Illinois-Edwardsville,63,60,1/9/2016,0,FALSE,TRUE,94,89.6,67.4,0.396,0.283,0.5,50,39.1,6,20,0.472,18.4,24.2,0.245,0.457,19.2,75.8,0.362
Tennessee State,Austin Peay,66,52,1/14/2016,0,FALSE,TRUE,95.7,75.4,69.1,0.327,0.308,0.549,57.6,29.6,5.8,2.8,0.558,21.2,27.6,0.154,0.389,19.6,81.1,0.185
Tennessee State,Murray State,73,71,1/16/2016,0,FALSE,TRUE,109,106,66.9,0.42,0.3,0.609,57.1,38.5,9,17.9,0.58,19.1,34.6,0.3,0.462,12,76.7,0.415
Tennessee State,Belmont,95,103,1/24/2016,0,FALSE,FALSE,113.1,122.6,83.8,0.719,0.219,0.553,51.5,25,10.7,13.2,0.523,8.7,27.5,0.438,0.653,13.8,88.5,0.355
Tennessee State,Tennessee Tech,79,81,1/28/2016,0,FALSE,FALSE,102.6,105.2,76.7,0.525,0.271,0.536,51.5,24,7.8,8.6,0.483,13.2,26.5,0.373,0.5,14.2,76.5,0.397
