,Name,date,ORTG,ORTGlast3,home_ORTG,away_ORTG,ORTGprevSeason,DRTG,DRTGlast3,home_DRTG,away_DRTG,DRTGprevSeason
29368,Loyola Mymt,02/06/2016,0.981843,0.893135,0.9819100000000001,0.9817959999999999,0.951154,1.06329,1.1785700000000001,1.04104,1.0788799999999998,1.09646
31111,Loyola Mymt,02/11/2016,0.9874569999999999,0.999049,0.9947389999999999,0.9817959999999999,0.951154,1.07399,1.24167,1.0677,1.0788799999999998,1.09646
31802,Loyola Mymt,02/13/2016,0.9947860000000001,1.06128,0.9947389999999999,0.99482,0.951154,1.07503,1.24627,1.0677,1.08035,1.09646
33563,Loyola Mymt,02/18/2016,0.99405,1.0896299999999999,0.9947389999999999,0.9935809999999999,0.951154,1.0748,1.16495,1.0677,1.07965,1.09646
34259,Loyola Mymt,02/20/2016,0.99845,1.09107,1.005,0.9935809999999999,0.951154,1.07855,1.11693,1.0770600000000001,1.07965,1.09646
36709,Loyola Mymt,02/27/2016,1.00385,1.07438,1.01624,0.9935809999999999,0.951154,1.07339,1.06061,1.06584,1.07965,1.09646
38811,Loyola Mymt,03/04/2016,1.00547,1.08889,1.0185,0.9935809999999999,0.951154,1.06849,1.02239,1.05626,1.07965,1.09646
39165,Loyola Mymt,03/05/2016,1.0036100000000001,1.04216,1.0185,0.990848,0.951154,1.06312,0.947789,1.05626,1.069,1.09646
49351,Loyola Mymt,04/04/2016,0.9995229999999999,0.96019,1.0185,0.9840549999999999,0.951154,1.06311,0.9696969999999999,1.05626,1.0687,1.09646
35,Loyola Mymt,11/13/2015,0.0,0.0,0.0,0.0,0.951154,0.0,0.0,0.0,0.0,1.09646
829,Loyola Mymt,11/15/2015,1.00765,1.00765,1.00765,0.0,0.951154,0.9438780000000001,0.9438780000000001,0.9438780000000001,0.0,1.09646
2366,Loyola Mymt,11/19/2015,0.8736659999999999,0.8736659999999999,1.00765,0.7291489999999999,0.951154,0.9994209999999999,0.9994209999999999,0.9438780000000001,1.0593299999999999,1.09646
4453,Loyola Mymt,11/25/2015,0.945799,0.945799,1.00765,0.911275,0.951154,1.06916,1.06916,0.9438780000000001,1.13909,1.09646
5470,Loyola Mymt,11/28/2015,0.976351,0.965074,1.03512,0.911275,0.951154,1.06081,1.10294,0.990115,1.13909,1.09646
6877,Loyola Mymt,12/02/2015,0.978511,1.0508899999999999,1.03512,0.9374450000000001,0.951154,1.01095,1.0189,0.990115,1.02606,1.09646
8274,Loyola Mymt,12/06/2015,0.984728,1.02348,1.03512,0.957048,0.951154,1.0326,0.9961899999999999,0.990115,1.05593,1.09646
9309,Loyola Mymt,12/09/2015,0.9928319999999999,1.01535,1.03698,0.957048,0.951154,1.0318399999999999,0.9922700000000001,1.0021200000000001,1.05593,1.09646
10368,Loyola Mymt,12/12/2015,0.98844,1.00578,1.03698,0.956809,0.951154,1.02454,1.0482799999999999,1.0021200000000001,1.03915,1.09646
12438,Loyola Mymt,12/18/2015,1.01005,1.06251,1.03698,0.995368,0.951154,1.02389,1.00584,1.0021200000000001,1.03575,1.09646
13493,Loyola Mymt,12/21/2015,1.01464,1.06768,1.04145,0.995368,0.951154,1.00358,0.9348120000000001,0.9587969999999999,1.03575,1.09646
14219,Loyola Mymt,12/23/2015,0.9967520000000001,1.01926,1.04145,0.96939,0.951154,1.0206,1.00995,0.9587969999999999,1.05844,1.09646
16670,Loyola Mymt,12/31/2015,0.9989790000000001,0.964089,1.04145,0.975808,0.951154,1.04799,1.12396,0.9587969999999999,1.09666,1.09646
18890,Loyola-Chi,01/06/2016,0.931639,0.930514,0.967893,0.888531,1.00516,0.976864,1.02744,0.9096110000000001,1.05683,0.974663
19953,Loyola-Chi,01/09/2016,0.9240139999999999,0.8563069999999999,0.967893,0.878933,1.00516,0.968316,0.990727,0.9096110000000001,1.02863,0.974663
21362,Loyola-Chi,01/13/2016,0.9200969999999999,0.837482,0.9555370000000001,0.878933,1.00516,0.9636290000000001,0.934508,0.907668,1.02863,0.974663
22423,Loyola-Chi,01/16/2016,0.917074,0.848339,0.9465889999999999,0.878933,1.00516,0.9590559999999999,0.875017,0.905217,1.02863,0.974663
23483,Loyola-Chi,01/19/2016,0.913357,0.8584620000000001,0.9465889999999999,0.8753110000000001,1.00516,0.9442729999999999,0.8204290000000001,0.905217,0.9889879999999999,0.974663
24533,Loyola-Chi,01/23/2016,0.9163040000000001,0.896093,0.9465889999999999,0.885609,1.00516,0.9521229999999999,0.8908219999999999,0.905217,0.9996649999999999,0.974663
25931,Loyola-Chi,01/27/2016,0.921808,0.947807,0.9539780000000001,0.885609,1.00516,0.9517979999999999,0.9119440000000001,0.9092600000000001,0.9996649999999999,0.974663
26990,Loyola-Chi,01/30/2016,0.9168930000000001,0.936838,0.9539780000000001,0.8793040000000001,1.00516,0.9649129999999999,1.08135,0.9092600000000001,1.02132,0.974663
28386,Loyola-Chi,02/03/2016,0.93386,1.02991,0.981498,0.8793040000000001,1.00516,0.973299,1.08915,0.931368,1.02132,0.974663
29435,Loyola-Chi,02/06/2016,0.941391,1.05635,0.9914440000000001,0.8793040000000001,1.00516,0.984549,1.1768100000000001,0.9549040000000001,1.02132,0.974663
30825,Loyola-Chi,02/10/2016,0.9509780000000001,1.1653,0.9914440000000001,0.905071,1.00516,0.983347,1.09925,0.9549040000000001,1.0156100000000001,0.974663
32238,Loyola-Chi,02/14/2016,0.945368,1.0308700000000002,0.9914440000000001,0.897483,1.00516,0.969577,0.941915,0.9549040000000001,0.984826,0.974663
33287,Loyola-Chi,02/17/2016,0.949414,1.00946,0.995455,0.897483,1.00516,0.973208,0.8883280000000001,0.962909,0.984826,0.974663
34694,Loyola-Chi,02/21/2016,0.947304,0.919256,0.9884280000000001,0.897483,1.00516,0.968483,0.855007,0.954993,0.984826,0.974663
35741,Loyola-Chi,02/24/2016,0.9522370000000001,1.00601,0.9884280000000001,0.9119459999999999,1.00516,0.9654469999999999,0.9331149999999999,0.954993,0.977085,0.974663
36797,Loyola-Chi,02/27/2016,0.9470850000000001,0.927765,0.9765860000000001,0.9119459999999999,1.00516,0.971505,0.957375,0.9668200000000001,0.977085,0.974663
38563,Loyola-Chi,03/03/2016,0.9397549999999999,0.8781459999999999,0.9765860000000001,0.8995120000000001,1.00516,0.968309,0.966894,0.9668200000000001,0.969936,0.974663
38911,Loyola-Chi,03/04/2016,0.9434290000000001,0.86906,0.9765860000000001,0.909745,1.00516,0.967051,0.9805969999999999,0.9668200000000001,0.9672860000000001,0.974663
