,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1,Name,date,ORTG,ORTGlast3,home_ORTG,away_ORTG,ORTGprevSeason,DRTG,DRTGlast3,home_DRTG,away_DRTG,DRTGprevSeason
4958,4958,4958,23443,23443,23443,23443,23443,St Peters,01/17/2017,0.947806,0.921218,0.965421,0.933646,0.960987,0.945048,0.8809459999999999,0.948918,0.941937,0.971252
4959,4959,4959,1352,1352,1352,1352,1352,St Peters,11/14/2016,0.0,0.0,0.0,0.0,0.960987,0.0,0.0,0.0,0.0,0.971252
4960,4960,4960,2770,2770,2770,2770,2770,St Peters,11/18/2016,0.811244,0.811244,0.811244,0.0,0.960987,0.868173,0.868173,0.868173,0.0,0.971252
4961,4961,4961,2942,2942,2942,2942,2942,St Peters,11/19/2016,1.02421,1.02421,0.811244,1.22846,0.960987,0.961505,0.961505,0.868173,1.05102,0.971252
4962,4962,4962,3443,3443,3443,3443,3443,St Peters,11/20/2016,0.878659,0.878659,0.811244,0.911621,0.960987,0.939417,0.939417,0.868173,0.974252,0.971252
4963,4963,4963,6151,6151,6151,6151,6151,St Peters,11/28/2016,0.990261,1.05179,0.811244,1.05179,0.960987,0.942933,0.96863,0.868173,0.96863,0.971252
4964,4964,4964,7508,7508,7508,7508,7508,St Peters,12/02/2016,1.0176,1.01291,0.968198,1.05179,0.960987,0.942435,0.928911,0.904594,0.96863,0.971252
4965,4965,4965,8246,8246,8246,8246,8246,St Peters,12/04/2016,0.996327,1.11939,0.943374,1.05179,0.960987,0.967655,0.997189,0.966725,0.96863,0.971252
4966,4966,4966,9252,9252,9252,9252,9252,St Peters,12/07/2016,1.01873,1.05475,0.995215,1.05179,0.960987,0.965864,0.994876,0.963897,0.96863,0.971252
4967,4967,4967,10369,10369,10369,10369,10369,St Peters,12/10/2016,0.985434,0.932501,0.995215,0.974974,0.960987,0.965654,1.00387,0.963897,0.967532,0.971252
4968,4968,4968,13204,13204,13204,13204,13204,St Peters,12/18/2016,0.972018,0.921863,0.995215,0.95206,0.960987,0.970409,0.976091,0.963897,0.976011,0.971252
4969,4969,4969,14976,14976,14976,14976,14976,St Peters,12/23/2016,0.960053,0.810179,0.967673,0.95206,0.960987,0.98051,1.0179200000000002,0.9848,0.976011,0.971252
4970,4970,4970,16380,16380,16380,16380,16380,St Peters,12/28/2016,0.960665,0.8901959999999999,0.967673,0.954547,0.960987,0.969979,0.982286,0.9848,0.957039,0.971252
4971,4971,4971,17452,17452,17452,17452,17452,St Peters,12/31/2016,0.950154,0.8809680000000001,0.967673,0.937024,0.960987,0.968496,0.962444,0.9848,0.956278,0.971252
4972,4972,4972,19184,19184,19184,19184,19184,Stanford,01/05/2017,0.966255,1.04934,0.997909,0.928141,0.997109,0.994546,1.22196,0.9999,0.988098,1.03093
4973,4973,4973,20275,20275,20275,20275,20275,Stanford,01/08/2017,0.948434,0.881386,0.997909,0.8980790000000001,0.997109,0.990631,1.14449,0.9999,0.981197,1.03093
4974,4974,4974,21679,21679,21679,21679,21679,Stanford,01/12/2017,0.947874,0.794098,0.997909,0.904034,0.997109,0.999965,1.09351,0.9999,1.00002,1.03093
4975,4975,4975,22356,22356,22356,22356,22356,Stanford,01/14/2017,0.963782,0.953701,1.02369,0.904034,0.997109,0.9865,0.953701,0.972942,1.00002,1.03093
4976,4976,4976,23399,23399,23399,23399,23399,Stanford,01/17/2017,0.969084,1.06197,1.027,0.904034,0.997109,0.984701,0.95803,0.971062,1.00002,1.03093
4977,4977,4977,254,254,254,254,254,Stanford,11/11/2016,0.0,0.0,0.0,0.0,0.997109,0.0,0.0,0.0,0.0,1.03093
4978,4978,4978,1504,1504,1504,1504,1504,Stanford,11/15/2016,1.05489,1.05489,0.0,1.05489,0.997109,0.923026,0.923026,0.0,0.923026,1.03093
4979,4979,4979,2172,2172,2172,2172,2172,Stanford,11/17/2016,1.11835,1.11835,1.17737,1.05489,0.997109,0.8832409999999999,0.8832409999999999,0.8462360000000001,0.923026,1.03093
4980,4980,4980,3246,3246,3246,3246,3246,Stanford,11/20/2016,1.07084,1.07084,1.07885,1.05489,0.997109,0.828468,0.828468,0.781004,0.923026,1.03093
4981,4981,4981,4732,4732,4732,4732,4732,Stanford,11/24/2016,0.997872,0.978552,0.978552,1.05489,0.997109,0.790956,0.746202,0.746202,0.923026,1.03093
4982,4982,4982,5138,5138,5138,5138,5138,Stanford,11/25/2016,0.963196,0.845849,0.978552,0.938934,0.997109,0.831851,0.792983,0.746202,0.967173,1.03093
4983,4983,4983,5858,5858,5858,5858,5858,Stanford,11/27/2016,0.954233,0.828276,0.978552,0.928705,0.997109,0.8375290000000001,0.847316,0.746202,0.933396,1.03093
4984,4984,4984,6904,6904,6904,6904,6904,Stanford,11/30/2016,0.957241,0.897835,0.978552,0.940255,0.997109,0.82842,0.8831959999999999,0.746202,0.8939540000000001,1.03093
4985,4985,4985,7971,7971,7971,7971,7971,Stanford,12/03/2016,0.949017,0.922745,0.957744,0.940255,0.997109,0.860158,0.912605,0.826498,0.8939540000000001,1.03093
4986,4986,4986,13585,13585,13585,13585,13585,Stanford,12/19/2016,0.954924,0.956435,0.957744,0.952683,0.997109,0.8999530000000001,1.03655,0.826498,0.95832,1.03093
4987,4987,4987,14660,14660,14660,14660,14660,Stanford,12/22/2016,0.940082,0.8955219999999999,0.957744,0.928141,0.997109,0.922912,1.1683,0.826498,0.988098,1.03093
4988,4988,4988,17074,17074,17074,17074,17074,Stanford,12/30/2016,0.968362,1.02157,1.01624,0.928141,0.997109,0.944902,1.17798,0.893488,0.988098,1.03093
4989,4989,4989,17379,17379,17379,17379,17379,Stanford,12/31/2016,0.989832,1.09675,1.04999,0.928141,0.997109,0.97444,1.20257,0.961122,0.988098,1.03093
4990,4990,4990,18203,18203,18203,18203,18203,Ste F Austin,01/02/2017,0.913727,0.929063,0.92953,0.906798,1.12629,1.01856,0.905118,0.906292,1.06778,0.916888
4991,4991,4991,19973,19973,19973,19973,19973,Ste F Austin,01/07/2017,0.899817,0.861085,0.92953,0.8884340000000001,1.12629,1.01439,0.922931,0.906292,1.05579,0.916888
4992,4992,4992,21383,21383,21383,21383,21383,Ste F Austin,01/11/2017,0.8966459999999999,0.829335,0.92953,0.885439,1.12629,1.01242,0.895682,0.906292,1.04859,0.916888
4993,4993,4993,22429,22429,22429,22429,22429,Ste F Austin,01/14/2017,0.913289,0.911829,0.974715,0.885439,1.12629,0.984129,0.869308,0.841958,1.04859,0.916888
4994,4994,4994,23475,23475,23475,23475,23475,Ste F Austin,01/17/2017,0.923216,1.00678,0.988913,0.885439,1.12629,0.968472,0.804505,0.8291440000000001,1.04859,0.916888
4995,4995,4995,103,103,103,103,103,Ste F Austin,11/11/2016,0.0,0.0,0.0,0.0,1.12629,0.0,0.0,0.0,0.0,0.916888
4996,4996,4996,1688,1688,1688,1688,1688,Ste F Austin,11/15/2016,0.813861,0.813861,0.0,0.813861,1.12629,1.10634,1.10634,0.0,1.10634,0.916888
4997,4997,4997,6297,6297,6297,6297,6297,Ste F Austin,11/28/2016,0.8514120000000001,0.8514120000000001,0.8912899999999999,0.813861,1.12629,0.962751,0.962751,0.810263,1.10634,0.916888
4998,4998,4998,7317,7317,7317,7317,7317,Ste F Austin,12/01/2016,0.904106,0.904106,0.8912899999999999,0.91046,1.12629,1.0025700000000002,1.0025700000000002,0.810263,1.09791,0.916888
4999,4999,4999,9438,9438,9438,9438,9438,Ste F Austin,12/07/2016,0.894877,0.924321,0.8912899999999999,0.8960799999999999,1.12629,1.02369,0.993645,0.810263,1.09521,0.916888
5000,5000,5000,10468,10468,10468,10468,10468,Ste F Austin,12/10/2016,0.92152,0.971774,0.960359,0.8960799999999999,1.12629,1.05551,1.122,0.994905,1.09521,0.916888
5001,5001,5001,14679,14679,14679,14679,14679,Ste F Austin,12/22/2016,0.929746,0.957447,0.960359,0.914226,1.12629,1.05991,1.12186,0.994905,1.09287,0.916888
5002,5002,5002,15046,15046,15046,15046,15046,Ste F Austin,12/23/2016,0.907285,0.925399,0.960359,0.885483,1.12629,1.06621,1.12829,0.994905,1.0955,0.916888
5003,5003,5003,15747,15747,15747,15747,15747,Ste F Austin,12/25/2016,0.914185,0.900834,0.960359,0.898344,1.12629,1.04831,1.03521,0.994905,1.06664,0.916888
5004,5004,5004,17498,17498,17498,17498,17498,Ste F Austin,12/31/2016,0.918998,0.896468,0.960359,0.906798,1.12629,1.05118,1.03289,0.994905,1.06778,0.916888
5005,5005,5005,21645,21645,21645,21645,21645,Stetson,01/12/2017,0.967372,1.01958,1.12487,0.8782209999999999,1.03089,1.08577,1.17252,1.12487,1.06364,1.11603
5006,5006,5006,22361,22361,22361,22361,22361,Stetson,01/14/2017,0.960247,0.951804,1.12487,0.876553,1.03089,1.0929,1.17213,1.12487,1.07665,1.11603
5007,5007,5007,23437,23437,23437,23437,23437,Stetson,01/17/2017,0.951484,0.960452,1.12487,0.871501,1.03089,1.09096,1.16037,1.12487,1.07532,1.11603
5008,5008,5008,1359,1359,1359,1359,1359,Stetson,11/14/2016,0.0,0.0,0.0,0.0,1.03089,0.0,0.0,0.0,0.0,1.11603
5009,5009,5009,2480,2480,2480,2480,2480,Stetson,11/18/2016,1.1927299999999998,1.1927299999999998,1.1927299999999998,0.0,1.03089,0.974545,0.974545,0.974545,0.0,1.11603
5010,5010,5010,3173,3173,3173,3173,3173,Stetson,11/20/2016,1.19966,1.19966,1.19966,0.0,1.03089,1.13164,1.13164,1.13164,0.0,1.11603
5011,5011,5011,3999,3999,3999,3999,3999,Stetson,11/22/2016,1.01297,1.01297,1.19966,0.631612,1.03089,1.06279,1.06279,1.13164,0.922154,1.11603
5012,5012,5012,5084,5084,5084,5084,5084,Stetson,11/25/2016,0.994258,0.939476,1.19966,0.781488,1.03089,1.07292,1.10007,1.13164,1.01209,1.11603
5013,5013,5013,5488,5488,5488,5488,5488,Stetson,11/26/2016,0.963795,0.801236,1.19966,0.801236,1.03089,1.06219,1.01433,1.13164,1.01433,1.11603
5014,5014,5014,6852,6852,6852,6852,6852,Stetson,11/30/2016,0.990278,0.967858,1.19966,0.8854489999999999,1.03089,1.05423,1.04578,1.13164,1.01548,1.11603
5015,5015,5015,8690,8690,8690,8690,8690,Stetson,12/05/2016,0.938862,0.865917,1.19966,0.832757,1.03089,1.0586799999999998,1.03993,1.13164,1.029,1.11603
5016,5016,5016,9403,9403,9403,9403,9403,Stetson,12/07/2016,0.930725,0.8762909999999999,1.19966,0.839249,1.03089,1.07826,1.10471,1.13164,1.0601,1.11603
5017,5017,5017,10439,10439,10439,10439,10439,Stetson,12/10/2016,0.942858,0.842519,1.19966,0.8676360000000001,1.03089,1.06334,1.08261,1.13164,1.04334,1.11603
5018,5018,5018,13228,13228,13228,13228,13228,Stetson,12/18/2016,0.959278,1.00826,1.16992,0.8676360000000001,1.03089,1.05647,1.05116,1.08665,1.04334,1.11603
5019,5019,5019,14638,14638,14638,14638,14638,Stetson,12/22/2016,0.954479,1.01844,1.10351,0.8676360000000001,1.03089,1.06435,1.02689,1.1004,1.04334,1.11603
5020,5020,5020,16730,16730,16730,16730,16730,Stetson,12/29/2016,0.962281,1.02316,1.10351,0.8889790000000001,1.03089,1.0738,1.1066,1.1004,1.06,1.11603
5021,5021,5021,17453,17453,17453,17453,17453,Stetson,12/31/2016,0.949456,0.914895,1.10351,0.8782209999999999,1.03089,1.07526,1.1414,1.1004,1.06364,1.11603
5022,5022,5022,19122,19122,19122,19122,19122,Stony Brook,01/05/2017,1.00111,1.10861,1.02069,0.985957,1.07918,1.07641,1.05026,1.04354,1.10184,0.948988
5023,5023,5023,20200,20200,20200,20200,20200,Stony Brook,01/08/2017,0.991251,1.04918,1.02069,0.971176,1.07918,1.05816,1.03433,1.04354,1.0681200000000002,0.948988
5024,5024,5024,21593,21593,21593,21593,21593,Stony Brook,01/12/2017,0.997038,1.08318,1.02948,0.971176,1.07918,1.0577299999999998,1.04432,1.04469,1.0681200000000002,0.948988
5025,5025,5025,22295,22295,22295,22295,22295,Stony Brook,01/14/2017,0.99681,1.08318,1.02948,0.970777,1.07918,1.05749,1.04432,1.04469,1.06768,0.948988
5026,5026,5026,22971,22971,22971,22971,22971,Stony Brook,01/16/2017,1.00889,1.04599,1.02948,0.994051,1.07918,1.04801,0.918426,1.04469,1.05041,0.948988
5027,5027,5027,23297,23297,23297,23297,23297,Stony Brook,01/17/2017,1.02442,1.1911200000000002,1.02948,1.02112,1.07918,1.05185,1.02169,1.04469,1.05653,0.948988
5028,5028,5028,60,60,60,60,60,Stony Brook,11/11/2016,0.0,0.0,0.0,0.0,1.07918,0.0,0.0,0.0,0.0,0.948988
5029,5029,5029,3368,3368,3368,3368,3368,Stony Brook,11/20/2016,0.96245,0.96245,0.96245,0.0,1.07918,1.06453,1.06453,1.06453,0.0,0.948988
5030,5030,5030,4076,4076,4076,4076,4076,Stony Brook,11/22/2016,0.96849,0.96849,0.96245,0.973868,1.07918,1.06465,1.06465,1.06453,1.06476,0.948988
5031,5031,5031,5178,5178,5178,5178,5178,Stony Brook,11/25/2016,0.935136,0.935136,0.96245,0.922614,1.07918,1.06349,1.06349,1.06453,1.06301,0.948988
5032,5032,5032,5554,5554,5554,5554,5554,Stony Brook,11/26/2016,0.910835,0.8950739999999999,0.96245,0.8950739999999999,1.07918,1.09164,1.09992,1.06453,1.09992,0.948988
5033,5033,5033,6926,6926,6926,6926,6926,Stony Brook,11/30/2016,0.942405,0.925014,0.96245,0.937751,1.07918,1.06055,1.05781,1.06453,1.0596299999999998,0.948988
5034,5034,5034,7954,7954,7954,7954,7954,Stony Brook,12/03/2016,0.961248,0.98818,1.01294,0.937751,1.07918,1.06366,1.0638299999999998,1.07253,1.0596299999999998,0.948988
5035,5035,5035,8954,8954,8954,8954,8954,Stony Brook,12/06/2016,0.99505,1.11892,1.08094,0.937751,1.07918,1.08034,1.06372,1.11139,1.0596299999999998,0.948988
5036,5036,5036,10368,10368,10368,10368,10368,Stony Brook,12/10/2016,0.987411,1.07138,1.04305,0.937751,1.07918,1.0536,1.04063,1.04684,1.0596299999999998,0.948988
5037,5037,5037,11425,11425,11425,11425,11425,Stony Brook,12/13/2016,0.986472,1.0415299999999998,1.02994,0.937751,1.07918,1.05351,1.03137,1.04806,1.0596299999999998,0.948988
5038,5038,5038,12859,12859,12859,12859,12859,Stony Brook,12/17/2016,0.969401,0.90776,1.02994,0.914676,1.07918,1.08412,1.09322,1.04806,1.1167200000000002,0.948988
5039,5039,5039,16356,16356,16356,16356,16356,Stony Brook,12/28/2016,0.976038,0.945817,1.02994,0.935326,1.07918,1.06441,1.09316,1.04806,1.07677,0.948988
5040,5040,5040,17413,17413,17413,17413,17413,Stony Brook,12/31/2016,0.975727,0.943006,1.02069,0.935326,1.07918,1.06104,1.08397,1.04354,1.07677,0.948988
5041,5041,5041,18662,18662,18662,18662,18662,Syracuse,01/04/2017,1.0731,0.999548,1.1439700000000002,0.883107,1.0399200000000002,0.926772,1.1081,0.8774540000000001,1.0590000000000002,0.96762
5042,5042,5042,19712,19712,19712,19712,19712,Syracuse,01/07/2017,1.07565,1.11406,1.1418,0.883107,1.0399200000000002,0.923859,0.998312,0.877433,1.0590000000000002,0.96762
5043,5043,5043,20760,20760,20760,20760,20760,Syracuse,01/10/2017,1.0834700000000002,1.13306,1.14722,0.883107,1.0399200000000002,0.930459,1.07839,0.8895620000000001,1.0590000000000002,0.96762
5044,5044,5044,22165,22165,22165,22165,22165,Syracuse,01/14/2017,1.08001,1.11519,1.14722,0.912492,1.0399200000000002,0.944387,1.03409,0.8895620000000001,1.08104,0.96762
5045,5045,5045,22860,22860,22860,22860,22860,Syracuse,01/16/2017,1.08534,1.13739,1.14986,0.912492,1.0399200000000002,0.938416,1.01661,0.885177,1.08104,0.96762
5046,5046,5046,23218,23218,23218,23218,23218,Syracuse,01/17/2017,1.0804,1.0634,1.14986,0.925304,1.0399200000000002,0.953781,1.083,0.885177,1.10697,0.96762
5047,5047,5047,33,33,33,33,33,Syracuse,11/11/2016,0.0,0.0,0.0,0.0,1.0399200000000002,0.0,0.0,0.0,0.0,0.96762
5048,5048,5048,1470,1470,1470,1470,1470,Syracuse,11/15/2016,1.12162,1.12162,1.12162,0.0,1.0399200000000002,0.743243,0.743243,0.743243,0.0,0.96762
5049,5049,5049,2462,2462,2462,2462,2462,Syracuse,11/18/2016,1.2816,1.2816,1.2816,0.0,1.0399200000000002,0.748217,0.748217,0.748217,0.0,0.96762
5050,5050,5050,3881,3881,3881,3881,3881,Syracuse,11/22/2016,1.17931,1.17931,1.17931,0.0,1.0399200000000002,0.729821,0.729821,0.729821,0.0,0.96762
5051,5051,5051,5269,5269,5269,5269,5269,Syracuse,11/26/2016,1.22292,1.25893,1.22292,0.0,1.0399200000000002,0.744384,0.744789,0.744384,0.0,0.96762
5052,5052,5052,6337,6337,6337,6337,6337,Syracuse,11/29/2016,1.13571,1.0431700000000002,1.22292,0.76118,1.0399200000000002,0.787809,0.812922,0.744384,0.97431,0.96762
5053,5053,5053,7759,7759,7759,7759,7759,Syracuse,12/03/2016,1.10253,1.02533,1.22292,0.8424280000000001,1.0399200000000002,0.8505229999999999,0.971876,0.744384,1.07984,0.96762
5054,5054,5054,8462,8462,8462,8462,8462,Syracuse,12/05/2016,1.1056,0.939344,1.20361,0.8424280000000001,1.0399200000000002,0.8769969999999999,1.06493,0.801455,1.07984,0.96762
5055,5055,5055,10251,10251,10251,10251,10251,Syracuse,12/10/2016,1.06137,0.932436,1.20361,0.809154,1.0399200000000002,0.864411,0.997258,0.801455,0.976041,0.96762
5056,5056,5056,12689,12689,12689,12689,12689,Syracuse,12/17/2016,1.08388,1.04818,1.21004,0.809154,1.0399200000000002,0.87697,0.92759,0.83147,0.976041,0.96762
5057,5057,5057,13400,13400,13400,13400,13400,Syracuse,12/19/2016,1.07325,1.00233,1.17708,0.809154,1.0399200000000002,0.897706,0.943106,0.866907,0.976041,0.96762
5058,5058,5058,14087,14087,14087,14087,14087,Syracuse,12/21/2016,1.09386,1.16965,1.18998,0.809154,1.0399200000000002,0.8756,0.901696,0.841692,0.976041,0.96762
5059,5059,5059,15861,15861,15861,15861,15861,Syracuse,12/27/2016,1.06639,1.01894,1.1432,0.809154,1.0399200000000002,0.905906,0.984403,0.884962,0.976041,0.96762
5060,5060,5060,17258,17258,17258,17258,17258,Syracuse,12/31/2016,1.07274,1.07116,1.1439700000000002,0.809154,1.0399200000000002,0.898429,0.900645,0.8774540000000001,0.976041,0.96762
5061,5061,5061,19086,19086,19086,19086,19086,TN Martin,01/05/2017,1.02181,1.06679,1.10797,0.948212,1.03118,1.04765,1.17204,1.08477,1.01594,1.04347
5062,5062,5062,19793,19793,19793,19793,19793,TN Martin,01/07/2017,1.01956,1.04327,1.10797,0.951674,1.03118,1.05735,1.18554,1.08477,1.0363,1.04347
5063,5063,5063,22257,22257,22257,22257,22257,TN Martin,01/14/2017,1.01621,1.01501,1.10797,0.952204,1.03118,1.0607,1.12461,1.08477,1.0439200000000002,1.04347
5064,5064,5064,23300,23300,23300,23300,23300,TN Martin,01/17/2017,1.02345,1.03242,1.1136700000000002,0.952204,1.03118,1.0581200000000002,1.1156,1.0761,1.0439200000000002,1.04347
5065,5065,5065,6,6,6,6,6,TN Martin,11/11/2016,0.0,0.0,0.0,0.0,1.03118,0.0,0.0,0.0,0.0,1.04347
5066,5066,5066,841,841,841,841,841,TN Martin,11/13/2016,0.982394,0.982394,0.0,0.982394,1.03118,1.0179,1.0179,0.0,1.0179,1.04347
5067,5067,5067,2545,2545,2545,2545,2545,TN Martin,11/18/2016,1.07126,1.07126,1.17119,0.982394,1.03118,1.03994,1.03994,1.06471,1.0179,1.04347
5068,5068,5068,3605,3605,3605,3605,3605,TN Martin,11/21/2016,1.05101,1.05101,1.08745,0.982394,1.03118,0.985323,0.985323,0.968021,1.0179,1.04347
5069,5069,5069,4317,4317,4317,4317,4317,TN Martin,11/23/2016,1.0380200000000002,1.05832,1.08745,0.98789,1.03118,0.977887,0.963283,0.968021,0.98789,1.04347
5070,5070,5070,5067,5067,5067,5067,5067,TN Martin,11/25/2016,1.00219,0.954981,1.08745,0.944243,1.03118,0.946234,0.88218,0.968021,0.931425,1.04347
5071,5071,5071,6516,6516,6516,6516,6516,TN Martin,11/29/2016,0.983727,0.913749,1.08745,0.931947,1.03118,1.01094,1.03757,0.968021,1.03236,1.04347
5072,5072,5072,7155,7155,7155,7155,7155,TN Martin,12/01/2016,1.01941,0.993348,1.14452,0.931947,1.03118,1.04158,1.1308200000000002,1.05476,1.03236,1.04347
5073,5073,5073,10295,10295,10295,10295,10295,TN Martin,12/10/2016,1.03016,1.08165,1.14452,0.963793,1.03118,1.0417,1.21744,1.05476,1.0341200000000002,1.04347
5074,5074,5074,11736,11736,11736,11736,11736,TN Martin,12/14/2016,1.00311,1.04892,1.14452,0.934176,1.03118,1.03841,1.10335,1.05476,1.03044,1.04347
5075,5075,5075,12807,12807,12807,12807,12807,TN Martin,12/17/2016,0.997307,0.94045,1.09515,0.934176,1.03118,1.05449,1.08769,1.09176,1.03044,1.04347
5076,5076,5076,13824,13824,13824,13824,13824,TN Martin,12/20/2016,1.01855,0.987215,1.12153,0.934176,1.03118,1.04019,1.03613,1.0521,1.03044,1.04347
5077,5077,5077,14535,14535,14535,14535,14535,TN Martin,12/22/2016,1.01152,1.03601,1.12153,0.935087,1.03118,1.01918,0.963236,1.0521,0.996313,1.04347
5078,5078,5078,16634,16634,16634,16634,16634,TN Martin,12/29/2016,1.01445,1.07106,1.12153,0.948212,1.03118,1.02976,0.948148,1.0521,1.01594,1.04347
5079,5079,5079,17334,17334,17334,17334,17334,TN Martin,12/31/2016,1.01645,1.0084,1.10961,0.948212,1.03118,1.04791,1.07747,1.0915700000000002,1.01594,1.04347
5080,5080,5080,18155,18155,18155,18155,18155,TN State,01/02/2017,0.952261,0.927145,0.8592639999999999,0.962587,1.02393,0.928265,0.913643,0.581267,0.966797,0.975239
5081,5081,5081,19219,19219,19219,19219,19219,TN State,01/05/2017,0.947661,0.94228,0.881181,0.962587,1.02393,0.929326,1.04053,0.76244,0.966797,0.975239
5082,5082,5082,19921,19921,19921,19921,19921,TN State,01/07/2017,0.946582,0.971749,0.89692,0.962587,1.02393,0.92642,1.01132,0.801132,0.966797,0.975239
5083,5083,5083,21659,21659,21659,21659,21659,TN State,01/12/2017,0.958202,0.979741,0.9477,0.962587,1.02393,0.928506,0.929381,0.836799,0.966797,0.975239
5084,5084,5084,22366,22366,22366,22366,22366,TN State,01/14/2017,0.958568,1.00548,0.9477,0.962725,1.02393,0.917659,0.867476,0.836799,0.948586,0.975239
5085,5085,5085,23395,23395,23395,23395,23395,TN State,01/17/2017,0.971977,1.08824,0.9477,0.98047,1.02393,0.935398,0.976498,0.836799,0.969889,0.975239
5086,5086,5086,9,9,9,9,9,TN State,11/11/2016,0.0,0.0,0.0,0.0,1.02393,0.0,0.0,0.0,0.0,0.975239
5087,5087,5087,443,443,443,443,443,TN State,11/12/2016,1.02716,1.02716,0.0,1.02716,1.02393,0.8427979999999999,0.8427979999999999,0.0,0.8427979999999999,0.975239
5088,5088,5088,846,846,846,846,846,TN State,11/13/2016,0.973994,0.973994,0.0,0.973994,1.02393,0.8547290000000001,0.8547290000000001,0.0,0.8547290000000001,0.975239
5089,5089,5089,2957,2957,2957,2957,2957,TN State,11/19/2016,1.00453,1.00453,0.0,1.00453,1.02393,0.883618,0.883618,0.0,0.883618,0.975239
5090,5090,5090,4347,4347,4347,4347,4347,TN State,11/23/2016,1.01341,1.00844,0.0,1.01341,1.02393,0.8841129999999999,0.8990370000000001,0.0,0.8841129999999999,0.975239
5091,5091,5091,6452,6452,6452,6452,6452,TN State,11/29/2016,1.01796,1.05038,0.0,1.01796,1.02393,0.874547,0.8891600000000001,0.0,0.874547,0.975239
5092,5092,5092,7899,7899,7899,7899,7899,TN State,12/03/2016,0.993686,0.982507,0.0,0.993686,1.02393,0.929958,0.977714,0.0,0.929958,0.975239
5093,5093,5093,10363,10363,10363,10363,10363,TN State,12/10/2016,0.992951,0.965116,0.0,0.992951,1.02393,0.936556,1.0079,0.0,0.936556,0.975239
5094,5094,5094,11820,11820,11820,11820,11820,TN State,12/14/2016,0.962058,0.869159,0.0,0.962058,1.02393,0.933968,1.03271,0.0,0.933968,0.975239
5095,5095,5095,13597,13597,13597,13597,13597,TN State,12/19/2016,0.949518,0.8663780000000001,0.8592639999999999,0.962058,1.02393,0.8909440000000001,0.817505,0.581267,0.933968,0.975239
5096,5096,5096,17480,17480,17480,17480,17480,TN State,12/31/2016,0.938576,0.814972,0.8592639999999999,0.948449,1.02393,0.8994110000000001,0.814972,0.581267,0.939011,0.975239
5097,5097,5097,19168,19168,19168,19168,19168,TN Tech,01/05/2017,0.978709,0.920367,1.01108,0.959366,1.06679,1.03926,0.958715,0.992503,1.0672,1.06053
